file_num,audio_file,bag_idx,bag_start_sec,bag_end_sec,label,train_duration_sec,audio_duration_sec
15,Ori_Recording_15.wav,14,840.0,900.0,0,0.0,1044.33
15,Ori_Recording_15.wav,15,900.0,960.0,1,2.855,1044.33
15,Ori_Recording_15.wav,16,960.0,1020.0,1,3.385,1044.33
16,Ori_Recording_16.wav,0,0.0,60.0,0,0.0,1799.54
16,Ori_Recording_16.wav,1,60.0,120.0,0,0.0,1799.54
16,Ori_Recording_16.wav,2,120.0,180.0,0,0.0,1799.54
16,Ori_Recording_16.wav,3,180.0,240.0,0,0.0,1799.54
16,Ori_Recording_16.wav,4,240.0,300.0,0,0.0,1799.54
16,Ori_Recording_16.wav,5,300.0,360.0,0,0.0,1799.54
16,Ori_Recording_16.wav,6,360.0,420.0,0,0.0,1799.54
16,Ori_Recording_16.wav,7,420.0,480.0,0,0.0,1799.54
16,Ori_Recording_16.wav,8,480.0,540.0,0,0.0,1799.54
16,Ori_Recording_16.wav,9,540.0,600.0,1,0.256,1799.54
16,Ori_Recording_16.wav,10,600.0,660.0,0,0.0,1799.54
16,Ori_Recording_16.wav,11,660.0,720.0,0,0.0,1799.54
16,Ori_Recording_16.wav,12,720.0,780.0,0,0.0,1799.54
16,Ori_Recording_16.wav,13,780.0,840.0,0,0.0,1799.54
16,Ori_Recording_16.wav,14,840.0,900.0,0,0.0,1799.54
16,Ori_Recording_16.wav,15,900.0,960.0,0,0.0,1799.54
16,Ori_Recording_16.wav,16,960.0,1020.0,0,0.0,1799.54
16,Ori_Recording_16.wav,17,1020.0,1080.0,0,0.0,1799.54
16,Ori_Recording_16.wav,18,1080.0,1140.0,0,0.0,1799.54
16,Ori_Recording_16.wav,19,1140.0,1200.0,1,0.7347,1799.54
16,Ori_Recording_16.wav,20,1200.0,1260.0,0,0.0,1799.54
16,Ori_Recording_16.wav,21,1260.0,1320.0,0,0.0,1799.54
16,Ori_Recording_16.wav,22,1320.0,1380.0,1,4.8166,1799.54
16,Ori_Recording_16.wav,23,1380.0,1440.0,1,9.4709,1799.54
16,Ori_Recording_16.wav,24,1440.0,1500.0,1,5.1587,1799.54
16,Ori_Recording_16.wav,25,1500.0,1560.0,1,2.2021,1799.54
16,Ori_Recording_16.wav,26,1560.0,1620.0,1,0.1891,1799.54
16,Ori_Recording_16.wav,27,1620.0,1680.0,0,0.0,1799.54
16,Ori_Recording_16.wav,28,1680.0,1740.0,0,0.0,1799.54
17,Ori_Recording_17.wav,0,0.0,60.0,1,3.2927,1799.96
17,Ori_Recording_17.wav,1,60.0,120.0,1,0.8689,1799.96
17,Ori_Recording_17.wav,2,120.0,180.0,0,0.0,1799.96
17,Ori_Recording_17.wav,3,180.0,240.0,1,2.3305,1799.96
17,Ori_Recording_17.wav,4,240.0,300.0,0,0.0,1799.96
17,Ori_Recording_17.wav,5,300.0,360.0,0,0.0,1799.96
17,Ori_Recording_17.wav,6,360.0,420.0,0,0.0,1799.96
17,Ori_Recording_17.wav,7,420.0,480.0,1,3.1048,1799.96
17,Ori_Recording_17.wav,8,480.0,540.0,1,2.8125,1799.96
17,Ori_Recording_17.wav,9,540.0,600.0,1,3.2326,1799.96
17,Ori_Recording_17.wav,10,600.0,660.0,1,1.2355,1799.96
17,Ori_Recording_17.wav,11,660.0,720.0,1,2.5215,1799.96
17,Ori_Recording_17.wav,12,720.0,780.0,0,0.0,1799.96
17,Ori_Recording_17.wav,13,780.0,840.0,1,0.3465,1799.96
17,Ori_Recording_17.wav,14,840.0,900.0,0,0.0,1799.96
17,Ori_Recording_17.wav,15,900.0,960.0,0,0.0,1799.96
17,Ori_Recording_17.wav,16,960.0,1020.0,0,0.0,1799.96
17,Ori_Recording_17.wav,17,1020.0,1080.0,0,0.0,1799.96
17,Ori_Recording_17.wav,18,1080.0,1140.0,0,0.0,1799.96
17,Ori_Recording_17.wav,19,1140.0,1200.0,1,4.2245,1799.96
17,Ori_Recording_17.wav,20,1200.0,1260.0,1,1.5707,1799.96
17,Ori_Recording_17.wav,21,1260.0,1320.0,1,0.5551,1799.96
17,Ori_Recording_17.wav,22,1320.0,1380.0,0,0.0,1799.96
17,Ori_Recording_17.wav,23,1380.0,1440.0,0,0.0,1799.96
17,Ori_Recording_17.wav,24,1440.0,1500.0,0,0.0,1799.96
17,Ori_Recording_17.wav,25,1500.0,1560.0,0,0.0,1799.96
17,Ori_Recording_17.wav,26,1560.0,1620.0,1,6.3779,1799.96
17,Ori_Recording_17.wav,27,1620.0,1680.0,1,0.4472,1799.96
17,Ori_Recording_17.wav,28,1680.0,1740.0,0,0.0,1799.96
18,Ori_Recording_18.wav,0,0.0,60.0,0,0.0,1797.97
18,Ori_Recording_18.wav,1,60.0,120.0,1,2.2757,1797.97
18,Ori_Recording_18.wav,2,120.0,180.0,0,0.0,1797.97
18,Ori_Recording_18.wav,3,180.0,240.0,0,0.0,1797.97
18,Ori_Recording_18.wav,4,240.0,300.0,1,0.9494,1797.97
18,Ori_Recording_18.wav,5,300.0,360.0,1,0.6308,1797.97
18,Ori_Recording_18.wav,6,360.0,420.0,1,1.1369,1797.97
18,Ori_Recording_18.wav,7,420.0,480.0,0,0.0,1797.97
18,Ori_Recording_18.wav,8,480.0,540.0,0,0.0,1797.97
18,Ori_Recording_18.wav,9,540.0,600.0,0,0.0,1797.97
18,Ori_Recording_18.wav,10,600.0,660.0,0,0.0,1797.97
18,Ori_Recording_18.wav,11,660.0,720.0,0,0.0,1797.97
18,Ori_Recording_18.wav,12,720.0,780.0,0,0.0,1797.97
18,Ori_Recording_18.wav,13,780.0,840.0,0,0.0,1797.97
18,Ori_Recording_18.wav,14,840.0,900.0,0,0.0,1797.97
18,Ori_Recording_18.wav,15,900.0,960.0,0,0.0,1797.97
18,Ori_Recording_18.wav,16,960.0,1020.0,0,0.0,1797.97
18,Ori_Recording_18.wav,17,1020.0,1080.0,0,0.0,1797.97
18,Ori_Recording_18.wav,18,1080.0,1140.0,0,0.0,1797.97
18,Ori_Recording_18.wav,19,1140.0,1200.0,0,0.0,1797.97
18,Ori_Recording_18.wav,20,1200.0,1260.0,0,0.0,1797.97
18,Ori_Recording_18.wav,21,1260.0,1320.0,0,0.0,1797.97
18,Ori_Recording_18.wav,22,1320.0,1380.0,0,0.0,1797.97
18,Ori_Recording_18.wav,23,1380.0,1440.0,0,0.0,1797.97
18,Ori_Recording_18.wav,24,1440.0,1500.0,0,0.0,1797.97
18,Ori_Recording_18.wav,25,1500.0,1560.0,0,0.0,1797.97
18,Ori_Recording_18.wav,26,1560.0,1620.0,0,0.0,1797.97
18,Ori_Recording_18.wav,27,1620.0,1680.0,0,0.0,1797.97
18,Ori_Recording_18.wav,28,1680.0,1740.0,0,0.0,1797.97
19,Ori_Recording_19.wav,0,0.0,60.0,1,1.0101,1797.97
19,Ori_Recording_19.wav,1,60.0,120.0,1,4.1335,1797.97
19,Ori_Recording_19.wav,2,120.0,180.0,0,0.0,1797.97
19,Ori_Recording_19.wav,3,180.0,240.0,0,0.0,1797.97
19,Ori_Recording_19.wav,4,240.0,300.0,0,0.0,1797.97
19,Ori_Recording_19.wav,5,300.0,360.0,0,0.0,1797.97
19,Ori_Recording_19.wav,6,360.0,420.0,0,0.0,1797.97
19,Ori_Recording_19.wav,7,420.0,480.0,1,0.0654,1797.97
19,Ori_Recording_19.wav,8,480.0,540.0,1,0.2985,1797.97
19,Ori_Recording_19.wav,9,540.0,600.0,0,0.0,1797.97
19,Ori_Recording_19.wav,10,600.0,660.0,1,0.9437,1797.97
19,Ori_Recording_19.wav,11,660.0,720.0,0,0.0,1797.97
19,Ori_Recording_19.wav,12,720.0,780.0,0,0.0,1797.97
19,Ori_Recording_19.wav,13,780.0,840.0,0,0.0,1797.97
19,Ori_Recording_19.wav,14,840.0,900.0,0,0.0,1797.97
19,Ori_Recording_19.wav,15,900.0,960.0,0,0.0,1797.97
19,Ori_Recording_19.wav,16,960.0,1020.0,0,0.0,1797.97
19,Ori_Recording_19.wav,17,1020.0,1080.0,0,0.0,1797.97
19,Ori_Recording_19.wav,18,1080.0,1140.0,0,0.0,1797.97
19,Ori_Recording_19.wav,19,1140.0,1200.0,0,0.0,1797.97
19,Ori_Recording_19.wav,20,1200.0,1260.0,1,0.0636,1797.97
19,Ori_Recording_19.wav,21,1260.0,1320.0,1,1.5245,1797.97
19,Ori_Recording_19.wav,22,1320.0,1380.0,1,1.7249,1797.97
19,Ori_Recording_19.wav,23,1380.0,1440.0,0,0.0,1797.97
19,Ori_Recording_19.wav,24,1440.0,1500.0,0,0.0,1797.97
19,Ori_Recording_19.wav,25,1500.0,1560.0,0,0.0,1797.97
19,Ori_Recording_19.wav,26,1560.0,1620.0,0,0.0,1797.97
19,Ori_Recording_19.wav,27,1620.0,1680.0,0,0.0,1797.97
19,Ori_Recording_19.wav,28,1680.0,1740.0,0,0.0,1797.97
20,Ori_Recording_20.wav,0,0.0,60.0,0,0.0,1799.36
20,Ori_Recording_20.wav,1,60.0,120.0,0,0.0,1799.36
20,Ori_Recording_20.wav,2,120.0,180.0,1,1.6064,1799.36
20,Ori_Recording_20.wav,3,180.0,240.0,1,3.9,1799.36
20,Ori_Recording_20.wav,4,240.0,300.0,0,0.0,1799.36
20,Ori_Recording_20.wav,5,300.0,360.0,0,0.0,1799.36
20,Ori_Recording_20.wav,6,360.0,420.0,0,0.0,1799.36
20,Ori_Recording_20.wav,7,420.0,480.0,0,0.0,1799.36
20,Ori_Recording_20.wav,8,480.0,540.0,0,0.0,1799.36
20,Ori_Recording_20.wav,9,540.0,600.0,1,1.3984,1799.36
20,Ori_Recording_20.wav,10,600.0,660.0,0,0.0,1799.36
20,Ori_Recording_20.wav,11,660.0,720.0,0,0.0,1799.36
20,Ori_Recording_20.wav,12,720.0,780.0,0,0.0,1799.36
20,Ori_Recording_20.wav,13,780.0,840.0,0,0.0,1799.36
20,Ori_Recording_20.wav,14,840.0,900.0,0,0.0,1799.36
20,Ori_Recording_20.wav,15,900.0,960.0,1,2.6439,1799.36
20,Ori_Recording_20.wav,16,960.0,1020.0,0,0.0,1799.36
20,Ori_Recording_20.wav,17,1020.0,1080.0,0,0.0,1799.36
20,Ori_Recording_20.wav,18,1080.0,1140.0,0,0.0,1799.36
20,Ori_Recording_20.wav,19,1140.0,1200.0,0,0.0,1799.36
20,Ori_Recording_20.wav,20,1200.0,1260.0,0,0.0,1799.36
20,Ori_Recording_20.wav,21,1260.0,1320.0,0,0.0,1799.36
20,Ori_Recording_20.wav,22,1320.0,1380.0,0,0.0,1799.36
20,Ori_Recording_20.wav,23,1380.0,1440.0,0,0.0,1799.36
20,Ori_Recording_20.wav,24,1440.0,1500.0,1,0.5914,1799.36
20,Ori_Recording_20.wav,25,1500.0,1560.0,0,0.0,1799.36
20,Ori_Recording_20.wav,26,1560.0,1620.0,0,0.0,1799.36
20,Ori_Recording_20.wav,27,1620.0,1680.0,0,0.0,1799.36
20,Ori_Recording_20.wav,28,1680.0,1740.0,0,0.0,1799.36
21,Ori_Recording_21.wav,0,0.0,60.0,0,0.0,1799.74
21,Ori_Recording_21.wav,1,60.0,120.0,0,0.0,1799.74
21,Ori_Recording_21.wav,2,120.0,180.0,0,0.0,1799.74
21,Ori_Recording_21.wav,3,180.0,240.0,0,0.0,1799.74
21,Ori_Recording_21.wav,4,240.0,300.0,0,0.0,1799.74
21,Ori_Recording_21.wav,5,300.0,360.0,1,2.6335,1799.74
21,Ori_Recording_21.wav,6,360.0,420.0,1,1.533,1799.74
21,Ori_Recording_21.wav,7,420.0,480.0,0,0.0,1799.74
21,Ori_Recording_21.wav,8,480.0,540.0,0,0.0,1799.74
21,Ori_Recording_21.wav,9,540.0,600.0,0,0.0,1799.74
21,Ori_Recording_21.wav,10,600.0,660.0,1,1.1147,1799.74
21,Ori_Recording_21.wav,11,660.0,720.0,1,8.7955,1799.74
21,Ori_Recording_21.wav,12,720.0,780.0,1,1.9868,1799.74
21,Ori_Recording_21.wav,13,780.0,840.0,1,11.1666,1799.74
21,Ori_Recording_21.wav,14,840.0,900.0,1,0.9543,1799.74
21,Ori_Recording_21.wav,15,900.0,960.0,0,0.0,1799.74
21,Ori_Recording_21.wav,16,960.0,1020.0,1,2.4135,1799.74
21,Ori_Recording_21.wav,17,1020.0,1080.0,1,3.0843,1799.74
21,Ori_Recording_21.wav,18,1080.0,1140.0,0,0.0,1799.74
21,Ori_Recording_21.wav,19,1140.0,1200.0,0,0.0,1799.74
21,Ori_Recording_21.wav,20,1200.0,1260.0,1,0.5419,1799.74
21,Ori_Recording_21.wav,21,1260.0,1320.0,1,3.9129,1799.74
21,Ori_Recording_21.wav,22,1320.0,1380.0,1,7.3319,1799.74
21,Ori_Recording_21.wav,23,1380.0,1440.0,0,0.0,1799.74
21,Ori_Recording_21.wav,24,1440.0,1500.0,1,0.7261,1799.74
21,Ori_Recording_21.wav,25,1500.0,1560.0,1,3.0817,1799.74
21,Ori_Recording_21.wav,26,1560.0,1620.0,1,0.9241,1799.74
21,Ori_Recording_21.wav,27,1620.0,1680.0,1,3.1509,1799.74
21,Ori_Recording_21.wav,28,1680.0,1740.0,0,0.0,1799.74
22,Ori_Recording_22.wav,0,0.0,60.0,1,1.0028,1799.97
22,Ori_Recording_22.wav,1,60.0,120.0,1,0.16,1799.97
22,Ori_Recording_22.wav,2,120.0,180.0,0,0.0,1799.97
22,Ori_Recording_22.wav,3,180.0,240.0,1,0.8694,1799.97
22,Ori_Recording_22.wav,4,240.0,300.0,0,0.0,1799.97
22,Ori_Recording_22.wav,5,300.0,360.0,0,0.0,1799.97
22,Ori_Recording_22.wav,6,360.0,420.0,0,0.0,1799.97
22,Ori_Recording_22.wav,7,420.0,480.0,1,4.4877,1799.97
22,Ori_Recording_22.wav,8,480.0,540.0,0,0.0,1799.97
22,Ori_Recording_22.wav,9,540.0,600.0,1,0.2115,1799.97
22,Ori_Recording_22.wav,10,600.0,660.0,1,0.3555,1799.97
22,Ori_Recording_22.wav,11,660.0,720.0,1,0.6638,1799.97
22,Ori_Recording_22.wav,12,720.0,780.0,1,0.8488,1799.97
22,Ori_Recording_22.wav,13,780.0,840.0,1,2.6972,1799.97
22,Ori_Recording_22.wav,14,840.0,900.0,1,0.1259,1799.97
22,Ori_Recording_22.wav,15,900.0,960.0,0,0.0,1799.97
22,Ori_Recording_22.wav,16,960.0,1020.0,0,0.0,1799.97
22,Ori_Recording_22.wav,17,1020.0,1080.0,1,1.6778,1799.97
22,Ori_Recording_22.wav,18,1080.0,1140.0,1,4.4309,1799.97
22,Ori_Recording_22.wav,19,1140.0,1200.0,1,1.6457,1799.97
22,Ori_Recording_22.wav,20,1200.0,1260.0,0,0.0,1799.97
22,Ori_Recording_22.wav,21,1260.0,1320.0,1,0.1963,1799.97
22,Ori_Recording_22.wav,22,1320.0,1380.0,0,0.0,1799.97
22,Ori_Recording_22.wav,23,1380.0,1440.0,0,0.0,1799.97
22,Ori_Recording_22.wav,24,1440.0,1500.0,0,0.0,1799.97
22,Ori_Recording_22.wav,25,1500.0,1560.0,0,0.0,1799.97
22,Ori_Recording_22.wav,26,1560.0,1620.0,1,1.2269,1799.97
22,Ori_Recording_22.wav,27,1620.0,1680.0,1,1.2259,1799.97
22,Ori_Recording_22.wav,28,1680.0,1740.0,1,1.2159,1799.97
23,Ori_Recording_23.wav,0,0.0,60.0,1,9.1746,1799.96
23,Ori_Recording_23.wav,1,60.0,120.0,1,0.5672,1799.96
23,Ori_Recording_23.wav,2,120.0,180.0,1,1.525,1799.96
23,Ori_Recording_23.wav,3,180.0,240.0,0,0.0,1799.96
23,Ori_Recording_23.wav,4,240.0,300.0,1,0.978,1799.96
23,Ori_Recording_23.wav,5,300.0,360.0,0,0.0,1799.96
23,Ori_Recording_23.wav,6,360.0,420.0,1,0.7505,1799.96
23,Ori_Recording_23.wav,7,420.0,480.0,1,0.7145,1799.96
23,Ori_Recording_23.wav,8,480.0,540.0,0,0.0,1799.96
23,Ori_Recording_23.wav,9,540.0,600.0,0,0.0,1799.96
23,Ori_Recording_23.wav,10,600.0,660.0,0,0.0,1799.96
23,Ori_Recording_23.wav,11,660.0,720.0,0,0.0,1799.96
23,Ori_Recording_23.wav,12,720.0,780.0,0,0.0,1799.96
23,Ori_Recording_23.wav,13,780.0,840.0,0,0.0,1799.96
23,Ori_Recording_23.wav,14,840.0,900.0,0,0.0,1799.96
23,Ori_Recording_23.wav,15,900.0,960.0,0,0.0,1799.96
23,Ori_Recording_23.wav,16,960.0,1020.0,0,0.0,1799.96
23,Ori_Recording_23.wav,17,1020.0,1080.0,0,0.0,1799.96
23,Ori_Recording_23.wav,18,1080.0,1140.0,0,0.0,1799.96
23,Ori_Recording_23.wav,19,1140.0,1200.0,0,0.0,1799.96
23,Ori_Recording_23.wav,20,1200.0,1260.0,0,0.0,1799.96
23,Ori_Recording_23.wav,21,1260.0,1320.0,0,0.0,1799.96
23,Ori_Recording_23.wav,22,1320.0,1380.0,0,0.0,1799.96
23,Ori_Recording_23.wav,23,1380.0,1440.0,0,0.0,1799.96
23,Ori_Recording_23.wav,24,1440.0,1500.0,0,0.0,1799.96
23,Ori_Recording_23.wav,25,1500.0,1560.0,0,0.0,1799.96
23,Ori_Recording_23.wav,26,1560.0,1620.0,0,0.0,1799.96
23,Ori_Recording_23.wav,27,1620.0,1680.0,1,0.3649,1799.96
23,Ori_Recording_23.wav,28,1680.0,1740.0,1,1.032,1799.96
24,Ori_Recording_24.wav,0,0.0,60.0,1,0.5268,1799.88
24,Ori_Recording_24.wav,1,60.0,120.0,0,0.0,1799.88
24,Ori_Recording_24.wav,2,120.0,180.0,1,1.7626,1799.88
24,Ori_Recording_24.wav,3,180.0,240.0,1,0.3129,1799.88
24,Ori_Recording_24.wav,4,240.0,300.0,0,0.0,1799.88
24,Ori_Recording_24.wav,5,300.0,360.0,1,1.3231,1799.88
24,Ori_Recording_24.wav,6,360.0,420.0,0,0.0,1799.88
24,Ori_Recording_24.wav,7,420.0,480.0,0,0.0,1799.88
24,Ori_Recording_24.wav,8,480.0,540.0,1,0.8939,1799.88
24,Ori_Recording_24.wav,9,540.0,600.0,1,3.0301,1799.88
24,Ori_Recording_24.wav,10,600.0,660.0,1,2.6577,1799.88
24,Ori_Recording_24.wav,11,660.0,720.0,1,0.2902,1799.88
24,Ori_Recording_24.wav,12,720.0,780.0,1,0.1419,1799.88
24,Ori_Recording_24.wav,13,780.0,840.0,0,0.0,1799.88
24,Ori_Recording_24.wav,14,840.0,900.0,0,0.0,1799.88
24,Ori_Recording_24.wav,15,900.0,960.0,0,0.0,1799.88
24,Ori_Recording_24.wav,16,960.0,1020.0,0,0.0,1799.88
24,Ori_Recording_24.wav,17,1020.0,1080.0,0,0.0,1799.88
24,Ori_Recording_24.wav,18,1080.0,1140.0,0,0.0,1799.88
24,Ori_Recording_24.wav,19,1140.0,1200.0,0,0.0,1799.88
24,Ori_Recording_24.wav,20,1200.0,1260.0,1,1.9923,1799.88
24,Ori_Recording_24.wav,21,1260.0,1320.0,1,0.4746,1799.88
24,Ori_Recording_24.wav,22,1320.0,1380.0,1,0.6993,1799.88
24,Ori_Recording_24.wav,23,1380.0,1440.0,0,0.0,1799.88
24,Ori_Recording_24.wav,24,1440.0,1500.0,0,0.0,1799.88
24,Ori_Recording_24.wav,25,1500.0,1560.0,0,0.0,1799.88
24,Ori_Recording_24.wav,26,1560.0,1620.0,1,0.2684,1799.88
24,Ori_Recording_24.wav,27,1620.0,1680.0,0,0.0,1799.88
24,Ori_Recording_24.wav,28,1680.0,1740.0,0,0.0,1799.88
25,Ori_Recording_25.wav,0,0.0,60.0,0,0.0,1799.97
25,Ori_Recording_25.wav,1,60.0,120.0,1,0.2651,1799.97
25,Ori_Recording_25.wav,2,120.0,180.0,0,0.0,1799.97
25,Ori_Recording_25.wav,3,180.0,240.0,0,0.0,1799.97
25,Ori_Recording_25.wav,4,240.0,300.0,0,0.0,1799.97
25,Ori_Recording_25.wav,5,300.0,360.0,0,0.0,1799.97
25,Ori_Recording_25.wav,6,360.0,420.0,1,2.6909,1799.97
25,Ori_Recording_25.wav,7,420.0,480.0,1,1.4123,1799.97
25,Ori_Recording_25.wav,8,480.0,540.0,1,1.7695,1799.97
25,Ori_Recording_25.wav,9,540.0,600.0,1,1.2485,1799.97
25,Ori_Recording_25.wav,10,600.0,660.0,1,0.7625,1799.97
25,Ori_Recording_25.wav,11,660.0,720.0,0,0.0,1799.97
25,Ori_Recording_25.wav,12,720.0,780.0,0,0.0,1799.97
25,Ori_Recording_25.wav,13,780.0,840.0,0,0.0,1799.97
25,Ori_Recording_25.wav,14,840.0,900.0,1,1.3585,1799.97
25,Ori_Recording_25.wav,15,900.0,960.0,0,0.0,1799.97
25,Ori_Recording_25.wav,16,960.0,1020.0,0,0.0,1799.97
25,Ori_Recording_25.wav,17,1020.0,1080.0,0,0.0,1799.97
25,Ori_Recording_25.wav,18,1080.0,1140.0,1,1.2241,1799.97
25,Ori_Recording_25.wav,19,1140.0,1200.0,1,3.1311,1799.97
25,Ori_Recording_25.wav,20,1200.0,1260.0,1,1.6078,1799.97
25,Ori_Recording_25.wav,21,1260.0,1320.0,0,0.0,1799.97
25,Ori_Recording_25.wav,22,1320.0,1380.0,0,0.0,1799.97
25,Ori_Recording_25.wav,23,1380.0,1440.0,0,0.0,1799.97
25,Ori_Recording_25.wav,24,1440.0,1500.0,0,0.0,1799.97
25,Ori_Recording_25.wav,25,1500.0,1560.0,1,0.2629,1799.97
25,Ori_Recording_25.wav,26,1560.0,1620.0,0,0.0,1799.97
25,Ori_Recording_25.wav,27,1620.0,1680.0,0,0.0,1799.97
25,Ori_Recording_25.wav,28,1680.0,1740.0,0,0.0,1799.97
26,Ori_Recording_26.wav,0,0.0,60.0,0,0.0,1799.97
26,Ori_Recording_26.wav,1,60.0,120.0,0,0.0,1799.97
26,Ori_Recording_26.wav,2,120.0,180.0,0,0.0,1799.97
26,Ori_Recording_26.wav,3,180.0,240.0,0,0.0,1799.97
26,Ori_Recording_26.wav,4,240.0,300.0,0,0.0,1799.97
26,Ori_Recording_26.wav,5,300.0,360.0,1,0.1867,1799.97
26,Ori_Recording_26.wav,6,360.0,420.0,1,0.106,1799.97
26,Ori_Recording_26.wav,7,420.0,480.0,0,0.0,1799.97
26,Ori_Recording_26.wav,8,480.0,540.0,0,0.0,1799.97
26,Ori_Recording_26.wav,9,540.0,600.0,0,0.0,1799.97
26,Ori_Recording_26.wav,10,600.0,660.0,1,0.2097,1799.97
26,Ori_Recording_26.wav,11,660.0,720.0,0,0.0,1799.97
26,Ori_Recording_26.wav,12,720.0,780.0,0,0.0,1799.97
26,Ori_Recording_26.wav,13,780.0,840.0,0,0.0,1799.97
26,Ori_Recording_26.wav,14,840.0,900.0,0,0.0,1799.97
26,Ori_Recording_26.wav,15,900.0,960.0,0,0.0,1799.97
26,Ori_Recording_26.wav,16,960.0,1020.0,0,0.0,1799.97
26,Ori_Recording_26.wav,17,1020.0,1080.0,0,0.0,1799.97
26,Ori_Recording_26.wav,18,1080.0,1140.0,0,0.0,1799.97
26,Ori_Recording_26.wav,19,1140.0,1200.0,0,0.0,1799.97
26,Ori_Recording_26.wav,20,1200.0,1260.0,0,0.0,1799.97
26,Ori_Recording_26.wav,21,1260.0,1320.0,0,0.0,1799.97
26,Ori_Recording_26.wav,22,1320.0,1380.0,0,0.0,1799.97
26,Ori_Recording_26.wav,23,1380.0,1440.0,0,0.0,1799.97
26,Ori_Recording_26.wav,24,1440.0,1500.0,0,0.0,1799.97
26,Ori_Recording_26.wav,25,1500.0,1560.0,0,0.0,1799.97
26,Ori_Recording_26.wav,26,1560.0,1620.0,0,0.0,1799.97
26,Ori_Recording_26.wav,27,1620.0,1680.0,0,0.0,1799.97
26,Ori_Recording_26.wav,28,1680.0,1740.0,0,0.0,1799.97
27,Ori_Recording_27.wav,0,0.0,60.0,0,0.0,1799.97
27,Ori_Recording_27.wav,1,60.0,120.0,0,0.0,1799.97
27,Ori_Recording_27.wav,2,120.0,180.0,0,0.0,1799.97
27,Ori_Recording_27.wav,3,180.0,240.0,0,0.0,1799.97
27,Ori_Recording_27.wav,4,240.0,300.0,0,0.0,1799.97
27,Ori_Recording_27.wav,5,300.0,360.0,0,0.0,1799.97
27,Ori_Recording_27.wav,6,360.0,420.0,1,1.781,1799.97
27,Ori_Recording_27.wav,7,420.0,480.0,0,0.0,1799.97
27,Ori_Recording_27.wav,8,480.0,540.0,0,0.0,1799.97
27,Ori_Recording_27.wav,9,540.0,600.0,0,0.0,1799.97
27,Ori_Recording_27.wav,10,600.0,660.0,0,0.0,1799.97
27,Ori_Recording_27.wav,11,660.0,720.0,0,0.0,1799.97
27,Ori_Recording_27.wav,12,720.0,780.0,0,0.0,1799.97
27,Ori_Recording_27.wav,13,780.0,840.0,0,0.0,1799.97
27,Ori_Recording_27.wav,14,840.0,900.0,0,0.0,1799.97
27,Ori_Recording_27.wav,15,900.0,960.0,0,0.0,1799.97
27,Ori_Recording_27.wav,16,960.0,1020.0,0,0.0,1799.97
27,Ori_Recording_27.wav,17,1020.0,1080.0,0,0.0,1799.97
27,Ori_Recording_27.wav,18,1080.0,1140.0,0,0.0,1799.97
27,Ori_Recording_27.wav,19,1140.0,1200.0,1,1.3674,1799.97
27,Ori_Recording_27.wav,20,1200.0,1260.0,0,0.0,1799.97
27,Ori_Recording_27.wav,21,1260.0,1320.0,0,0.0,1799.97
27,Ori_Recording_27.wav,22,1320.0,1380.0,0,0.0,1799.97
27,Ori_Recording_27.wav,23,1380.0,1440.0,0,0.0,1799.97
27,Ori_Recording_27.wav,24,1440.0,1500.0,0,0.0,1799.97
27,Ori_Recording_27.wav,25,1500.0,1560.0,0,0.0,1799.97
27,Ori_Recording_27.wav,26,1560.0,1620.0,0,0.0,1799.97
27,Ori_Recording_27.wav,27,1620.0,1680.0,0,0.0,1799.97
27,Ori_Recording_27.wav,28,1680.0,1740.0,0,0.0,1799.97
28,Ori_Recording_28.wav,0,0.0,60.0,0,0.0,1799.98
28,Ori_Recording_28.wav,1,60.0,120.0,0,0.0,1799.98
28,Ori_Recording_28.wav,2,120.0,180.0,0,0.0,1799.98
28,Ori_Recording_28.wav,3,180.0,240.0,0,0.0,1799.98
28,Ori_Recording_28.wav,4,240.0,300.0,0,0.0,1799.98
28,Ori_Recording_28.wav,5,300.0,360.0,1,0.0726,1799.98
28,Ori_Recording_28.wav,6,360.0,420.0,0,0.0,1799.98
28,Ori_Recording_28.wav,7,420.0,480.0,0,0.0,1799.98
28,Ori_Recording_28.wav,8,480.0,540.0,0,0.0,1799.98
28,Ori_Recording_28.wav,9,540.0,600.0,1,2.2202,1799.98
28,Ori_Recording_28.wav,10,600.0,660.0,1,0.925,1799.98
28,Ori_Recording_28.wav,11,660.0,720.0,0,0.0,1799.98
28,Ori_Recording_28.wav,12,720.0,780.0,0,0.0,1799.98
28,Ori_Recording_28.wav,13,780.0,840.0,1,5.4092,1799.98
28,Ori_Recording_28.wav,14,840.0,900.0,0,0.0,1799.98
28,Ori_Recording_28.wav,15,900.0,960.0,0,0.0,1799.98
28,Ori_Recording_28.wav,16,960.0,1020.0,0,0.0,1799.98
28,Ori_Recording_28.wav,17,1020.0,1080.0,0,0.0,1799.98
28,Ori_Recording_28.wav,18,1080.0,1140.0,0,0.0,1799.98
28,Ori_Recording_28.wav,19,1140.0,1200.0,0,0.0,1799.98
28,Ori_Recording_28.wav,20,1200.0,1260.0,0,0.0,1799.98
28,Ori_Recording_28.wav,21,1260.0,1320.0,0,0.0,1799.98
28,Ori_Recording_28.wav,22,1320.0,1380.0,0,0.0,1799.98
28,Ori_Recording_28.wav,23,1380.0,1440.0,0,0.0,1799.98
